date,open,high,low,close,adj_close,volume,target,rsi_14,stoch_rsi_14,macd,ema_14,predicted_price,signal_ml,returns,sharpe_ratio
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.43155670166016,88651200,126.20999908447266,54.2163419206934,0.7675357443076454,0.693975100817771,122.44628238925543,125.83517510786508,-1,0.02357724817787732,
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.73548889160156,80171300,127.9000015258789,51.49672414285306,0.6377032118659419,0.8495341831555643,122.94811128195106,127.15807434172855,1,0.002462252222689809,
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.39234924316406,83466700,130.36000061035156,57.05300541803306,0.9029559524506472,1.0229346211181412,123.60836331447477,129.04630397577,1,0.013390400551981152,
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80410766601562,88844600,133.0,73.98730892076676,1.0,1.2452356496412236,124.50858162059168,131.69642287431859,1,0.019233769000189582,
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.392333984375,106686700,131.24000549316406,78.79592707259272,1.0,1.4951822887475545,125.64077073784613,131.79088624341563,-1,0.020251606146730827,
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.6668701171875,91420000,134.42999267578125,68.73510082819912,0.6660755527941007,1.4651488909778072,126.38733537188853,133.24365185328892,1,-0.013233041404781432,
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.79432678222656,91266500,132.02999877929688,75.52597484493057,0.8914684576109987,1.5737607272171594,127.45968967907423,133.1263599659643,-1,0.024306515156183428,
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.44134521484375,87222800,134.5,75.68850107185887,0.8968627939373748,1.4032526459110926,128.0690642257706,133.72586237345118,1,-0.017853113347054084,
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.8629150390625,89347100,134.16000366210938,77.58829194007122,0.9583193950711607,1.3743293376657197,128.9265223290012,133.90195582930662,-1,0.018707878842231906,
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.52963256835938,84922400,134.83999633789062,75.97276428325071,0.9025606909707315,1.2532049757520944,129.62431984008228,134.042643110234,-1,-0.002527853813313219,
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.1962890625,94264200,133.11000061035156,76.4451768834102,0.9188656513187634,1.142877327165658,130.3197433731234,133.72499921320355,-1,0.005068520104500429,
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.50021362304688,94812300,133.5,75.73046290910723,0.8919815234711536,0.8886957286357822,130.69177767142048,133.5391822354756,1,-0.012829989428388311,
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.882568359375,68847100,131.94000244140625,73.83456073549924,0.818259663116809,0.6909414989591602,131.06620731523108,133.26429475299898,-1,0.002929902996470446,
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.35311889648438,84566500,134.32000732421875,68.23005214880456,0.6129603142266937,0.4129024092653575,131.18271333205445,134.0669824284035,1,-0.011685374970739737,
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.68649291992188,78657500,134.72000122070312,67.54170662833315,0.5877454564067413,0.3496182563427177,131.60101919767635,134.09513367824363,-1,0.01803853902359487,
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07862854003906,66905100,134.38999938964844,67.66296576520996,0.487973075364134,0.2970992709545688,132.01688346741327,134.61571769755642,-1,0.002977917470767144,
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75509643554688,66015800,133.5800018310547,64.27630878932729,0.0,0.2068170447547404,132.3332989237113,134.6318609125542,1,-0.002449538509980198,
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.96099853515625,107760100,133.47999572753906,57.63758997492574,0.0,0.06649471043757327,132.49952597802377,132.82588570331393,-1,-0.0060272160300057775,
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86294555664062,151101000,131.4600067138672,51.29448945915139,0.0,-0.052677424474957046,132.63025527795915,132.23219985780264,-1,-0.0007486607437100501,
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.882568359375,109839500,132.5399932861328,50.585110959244325,0.0,-0.2747545853034632,132.47422213608024,132.2732268658593,1,-0.015133271488823707,
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94139099121094,75135100,127.8499984741211,44.337914029437016,0.0,-0.3512295499753644,132.48299162275393,131.0281897542439,-1,0.008215324183090233,
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.34333801269531,137564700,128.10000610351562,38.98838343702178,0.0,-0.6998611438877615,131.86525920293622,128.43388077751038,1,-0.035385506636376296,
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.58843231201172,84000900,129.74000549316406,30.906898425956015,0.0,-0.8839448560403433,131.3632254563468,129.2644444125948,1,0.0019554762016296134,
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.19630432128906,78128300,130.2100067138672,37.76299491879707,0.1505567782771282,-0.8645224553573707,131.14679612792244,129.13939967695734,-1,0.01280249267375666,
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.87391662597656,78973300,126.8499984741211,37.030823650898945,0.13662289680788015,-0.7912606483178113,131.0218908727151,128.5589627391105,-1,0.003622639130594907,
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.57418823242188,88071200,125.91000366210938,33.932222892819084,0.07047494096109935,-0.9307126624932907,130.46563855290256,126.76159899496653,-1,-0.025804531652698692,
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65103912353516,126142800,122.7699966430664,31.05341342363171,0.003925579246696963,-1.0396183880512229,129.85822056746346,123.84200877210827,-1,-0.007410286348592199,
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56737518310547,112172300,124.97000122070312,28.782950539547713,0.0,-1.2616994124152134,128.91312404421052,124.0965014915466,1,-0.02493850311901713,
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.72789764404297,105861300,127.44999694824219,28.18476598435244,0.0,-1.1994119341965317,128.38737433440951,125.64862596433125,1,0.017919724996269926,
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.16341400146484,81918000,126.2699966430664,34.53848155866848,0.17604444367061656,-0.9415509167352742,128.26239068292054,126.64409968736437,-1,0.019844728361323005,
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.00457763671875,74244600,124.8499984741211,33.3333228935458,0.1748069017368661,-0.8060521057907242,127.99673814427332,125.52711454264322,-1,-0.009258535374112142,
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.61006927490234,63342900,124.69000244140625,32.51901161886505,0.18755073548323012,-0.7678295741021409,127.5771728549197,125.45501483372279,1,-0.011245729046459818,
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.45292663574219,92612000,127.30999755859375,32.44107256616667,0.19001076039610287,-0.7104211863125471,127.19221679978457,125.81741374509292,1,-0.0012815060846637083,
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.02592468261719,76857100,125.43000030517578,41.90399759002718,0.8493224706034637,-0.4649651839538388,127.20792090095914,125.73883797370995,-1,0.021012070461853494,
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17963409423828,79295400,127.0999984741211,36.54938914328223,0.6097005575348619,-0.40063103969370284,126.97086482152136,126.82921908575393,1,-0.014767082628783457,
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.81967163085938,63092900,126.9000015258789,48.398120711928975,1.0,-0.22572753572809146,126.98808264186799,126.56757569994248,-1,0.01331418452429367,
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.62327575683594,72009500,126.8499984741211,47.431496279525945,0.9521789210435074,-0.10951427089118593,126.97633849306945,126.74714894933551,-1,-0.0015735401309459052,
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.57418823242188,56575900,125.27999877929688,43.362408211570816,0.7508720067387888,-0.02635713706099818,126.95949315720968,126.29077768162317,-1,-0.0003940350760958111,
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.03234100341797,94625600,124.61000061035156,39.22166815229169,0.5460203076969655,-0.0652207416324928,126.73556057348797,125.42417892402487,1,-0.012376820762394547,
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.37437438964844,71311100,124.27999877929688,44.44995162627584,0.8046752189894163,-0.12094264065201965,126.45215257840312,124.83806329055058,1,-0.005348005870638883,
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.05029296875,67637100,125.05999755859375,45.83544827876579,0.8732188462676608,-0.162336533276506,126.16253207185562,124.83972472896272,1,-0.002648277260559384,
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.8163070678711,59278900,123.54000091552734,56.65311757036582,1.0,-0.12137232923516073,126.01552747008738,124.66032492410568,-1,0.006276140867059743,
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.32356262207031,76229200,125.88999938964844,45.674523923702246,0.5465647926575582,-0.1774387795682768,125.6854572628127,125.45444327726818,1,-0.012154139395007202,
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.63140106201172,75169300,125.9000015258789,45.243903687142314,0.5287794202742981,-0.04400460205978307,125.71272954639082,125.94982503527686,1,0.019022166559055975,
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.64122009277344,71057600,126.73999786376953,48.78530665897214,0.6750455853675661,0.051977253431303216,125.7376991436559,126.10204100218272,1,7.945139629006448e-05,
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.46614074707031,74403800,127.12999725341797,56.45051926828532,0.9916323341524698,0.17230301584427243,125.87133897300438,126.88732997809518,1,0.006671932706195927,
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.8491439819336,56877900,126.11000061035156,58.19891721943098,1.0,0.2724689248131267,126.03916007705953,127.24920158392288,1,0.003077161087438496,
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.84745025634766,71186400,127.3499984741211,45.48193359431104,0.4125976519954621,0.2641445011455412,126.04860548149847,127.20922259630476,1,-0.008023257021182562,
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.06519317626953,53522400,130.47999572753906,57.59493900098265,0.9681735631802307,0.3318823497505181,126.2221245471815,128.13273256883167,1,0.009832668763525065,
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.13905334472656,96906500,129.63999938964844,61.98582013112834,1.0,0.5636025457456779,126.78984070456252,130.36817502884642,-1,0.024577913552578545,
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.3141098022461,62746300,130.14999389648438,59.294440628592454,0.881771150313967,0.6313162640702533,127.16986186257398,130.4399033233841,1,-0.006437740384699686,
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,127.81497955322266,91815000,131.7899932861328,60.85526662520686,0.9503362344895371,0.6773985989359201,127.5672128004287,130.8812071553791,1,0.003933928642679829,
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.425537109375,96721700,130.4600067138672,71.31632513367703,1.0,0.778077432870973,128.1302501985226,131.4004152416543,-1,0.012600841079968284,
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.11941528320312,108953300,132.3000030517578,68.36164469638481,0.8866741072227905,0.7163875823549806,128.44088440056854,131.96774306831526,1,-0.010091711359132227,
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.9263916015625,79663300,133.97999572753906,72.99318864862263,1.0,0.7568301813885548,128.95543355406045,132.8720564948188,1,0.014103911108376721,
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.57626342773438,74783600,133.6999969482422,74.31849022444791,1.0,0.8472313243033824,129.62537517719093,133.71717162927402,-1,0.012698357044814257,
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.30130004882812,60214200,133.41000366210938,79.7076729166899,1.0,0.8371934500416751,130.16865807999775,133.68420325147952,-1,-0.002089855114387973,
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.01644897460938,68711000,133.11000061035156,75.00010145506859,0.8624552294610852,0.7621825882997264,130.60083749094596,133.48658063257722,1,-0.0021689849869261923,
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,130.7218780517578,70783700,134.77999877929688,73.51605786415054,0.8190947755950765,0.6480041419131937,130.93539257353336,134.09938034384592,1,-0.00224872980678148,
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.36192321777344,62111300,136.3300018310547,74.87631703064562,0.8588385238215952,0.6395055782102212,131.44800673430183,135.17061013508254,1,0.012546000760933262,
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.88409423828125,64556100,136.9600067138672,76.55897533258654,0.9080020579118783,0.688575255746402,132.0989394138689,136.53944834899903,1,0.011500245331623304,
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.50277709960938,63261400,137.27000427246094,82.043799041389,1.0,0.7108737418779825,132.74708172053533,137.48814728655134,1,0.0046211756352296796,
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,134.80723571777344,52485800,139.9600067138672,81.00009202979095,0.9541214748715305,0.6931812955028873,133.3501380607921,138.56482271394273,1,0.002263416642797056,
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.448974609375,78852600,142.02000427246094,80.46282476479251,0.9305046653224656,0.8016572257671939,134.2314538812021,141.76458773824106,1,0.01959643299833358,
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.47198486328125,108181800,144.57000732421875,86.88923807757081,1.0,0.9414939839180931,135.2699272667033,143.64820386707177,1,0.01471847284778427,
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600,143.24000549316406,88.31039106978675,1.0,1.1227817780940992,136.5099379410387,144.58337528007945,1,0.01795523852305836,
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,140.67010498046875,105575500,145.11000061035156,80.92929509426497,0.6299970014475126,1.0703749788661567,137.40728028132207,144.86776941786135,1,-0.009199707848613237,
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.506591796875,99890800,144.5,88.45145218909697,1.0,1.0760169152919286,138.434309658526,144.9266981852415,-1,0.013054977977341231,
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,141.907470703125,76299700,145.63999938964844,84.23120757699398,0.7174333318368462,0.9570269211891498,139.24306837072254,145.17943837751477,1,-0.004203711720665804,
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.02706909179688,100827100,149.14999389648438,83.7384389056763,0.6844399832451313,0.875657353406162,140.09599250657934,147.29425358212143,1,0.007889269132515198,
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.47406005859375,127050800,148.47999572753906,87.66455652411983,0.947313365294762,0.971384818614212,141.3031926919,148.73397825773873,-1,0.024100484218248397,
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,145.81613159179688,106820300,146.38999938964844,86.06987196202905,0.8405411885851594,0.9041237314170987,142.26009976331852,147.91514878228227,-1,-0.004492109932034749,
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,143.7635955810547,93251400,142.4499969482422,79.27690270702308,0.32416514642492,0.6455488678832211,142.81075304682918,144.96787058869114,-1,-0.014075945568625792,
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,139.89430236816406,121434600,146.14999389648438,65.3707396935888,0.0,0.1610827533005592,142.76265223368426,144.54914507501837,1,-0.026914423511397723,
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.52789306640625,96350000,145.39999389648438,68.11807266226545,0.1190315493601558,0.04762866550728173,143.21429778872428,146.73772058418484,1,0.025974005107115117,
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,142.79135131835938,74993500,146.8000030517578,65.50329084376887,0.0057429401369589305,-0.11143178543118815,143.50572393642562,145.80881828797234,1,-0.005131714206784155,
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.166259765625,77338200,148.55999755859375,66.83150759651684,0.06328954980104391,-0.15327667251844623,143.94496115180326,147.68820689735583,1,0.009628674099327439,
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,145.89466857910156,71447400,148.99000549316406,65.7048833159178,0.014477179696858307,-0.09613676421340855,144.56029933937532,148.933214216586,1,0.011989063148829748,
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.3169708251953,72434100,146.77000427246094,63.533982952821596,0.0,-0.06460799304192921,145.15092682654716,148.43226765460196,-1,0.002894506876931713,
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.1367950439453,104818600,144.97999572753906,54.32729564656272,0.0,-0.21975471543919234,145.36680381933567,145.97152915290263,-1,-0.014900336524955593,
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.37889099121094,118931200,145.63999938964844,53.361649741284566,0.0,-0.45583097966887065,145.31522940709613,146.1715938599225,1,-0.012196010716187922,
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.02706909179688,56699500,145.86000061035156,51.074176106246135,0.0,-0.5728638185995658,145.35853207143646,146.48210896087355,1,0.0045523774421245555,
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.24313354492188,70440600,145.52000427246094,52.80065861621465,0.04718405466823622,-0.6359217453665065,145.42539454329182,146.4483137214069,1,0.001510582406104799,
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,142.9092559814453,62880000,147.36000061035156,49.744473890456504,0.0,-0.6961319837792566,145.4380091738477,146.42251608530515,1,-0.002330977214232255,
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,144.71617126464844,64786600,146.9499969482422,45.896395611683985,0.0,-0.6106923607981147,145.69427469871488,146.9268737329984,-1,0.012644284523559701,
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.31353759765625,56368300,147.05999755859375,46.450121857789625,0.016588311391559314,-0.580638964790094,145.86170433198518,146.9796576477677,1,-0.00278232668574363,
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.4215545654297,46397700,146.13999938964844,51.71179712773315,0.26169948842348945,-0.5523671800233139,146.02147676219965,146.880212865093,-1,0.0007485580989179397,
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,143.73309326171875,54126800,146.08999633789062,61.14803129569564,0.686340443581083,-0.5911672876354972,146.03727977919283,146.65611869434125,1,-0.006255937605185613,
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,143.6839141845703,48908700,145.60000610351562,49.76745176339222,0.1849073534697476,-0.6131043464961046,146.04430865368587,146.4909429985031,1,-0.0003421585600564825,
